Season,Round,Team,Player,PlayerUrl,Position,SelectionType,ScrapedAt
2026,7,Carlton,L Reidy,pp-carlton-blues--liam-reidy,Ruck,selected,2026-04-29 08:44
2026,7,Carlton,C Lord,pp-carlton-blues--cooper-lord,Ruck,selected,2026-04-29 08:44
2026,7,Carlton,S Walsh,pp-carlton-blues--sam-walsh,Ruck,selected,2026-04-29 08:44
2026,7,Carlton,A Cerra,pp-carlton-blues--adam-cerra,Interchange,interchange,2026-04-29 08:44
2026,7,Carlton,L Young,pp-carlton-blues--lewis-young,Interchange,interchange,2026-04-29 08:44
2026,7,Carlton,O Hollands,pp-carlton-blues--oliver-hollands,Interchange,interchange,2026-04-29 08:44
2026,7,Carlton,T Byrne,pp-carlton-blues--talor-byrne,Interchange,interchange,2026-04-29 08:44
2026,7,Carlton,A Moir,pp-carlton-blues--ashton-moir,Interchange,interchange,2026-04-29 08:44
2026,7,Carlton,F Young,pp-carlton-blues--flynn-young,,emergency,2026-04-29 08:44
2026,7,Carlton,M Cottrell,pp-carlton-blues--matt-cottrell,,emergency,2026-04-29 08:44
2026,7,Carlton,H O'Keeffe,pp-carlton-blues--hudson-o-keeffe,,emergency,2026-04-29 08:44
2026,7,Western Bulldogs,J Busslinger,pp-western-bulldogs--jedd-busslinger,Interchange,interchange,2026-04-29 08:44
2026,7,Western Bulldogs,L Emmett,pp-western-bulldogs--louis-emmett,Interchange,interchange,2026-04-29 08:44
2026,7,Western Bulldogs,M Kennedy,pp-western-bulldogs--matthew-kennedy-1,Interchange,interchange,2026-04-29 08:44
2026,7,Western Bulldogs,S Davidson,pp-western-bulldogs--sam-davidson,Interchange,interchange,2026-04-29 08:44
2026,7,Western Bulldogs,C Hynes,pp-western-bulldogs--cooper-hynes,Interchange,interchange,2026-04-29 08:44
2026,7,Western Bulldogs,L Vandermeer,pp-western-bulldogs--laitham-vandermeer,,emergency,2026-04-29 08:44
2026,7,Western Bulldogs,L McNeil,pp-western-bulldogs--lachlan-mcneil,,emergency,2026-04-29 08:44
2026,7,Western Bulldogs,J Croft,pp-western-bulldogs--jordan-croft,,emergency,2026-04-29 08:44
2026,7,Western Bulldogs,M Sellwood,pp-western-bulldogs--michael-sellwood,Key Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,B Khamis,pp-western-bulldogs--buku-khamis,Key Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,R Gardner,pp-western-bulldogs--ryan-gardner,Key Defender,selected,2026-04-29 08:44
2026,7,Sydney,J Amartey,pp-sydney-swans--joel-amartey,Key Forward,selected,2026-04-29 08:44
2026,7,Sydney,C Curnow,pp-sydney-swans--charlie-curnow,Key Forward,selected,2026-04-29 08:44
2026,7,Sydney,M Rosas,pp-sydney-swans--malcolm-rosas,Key Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,L Jaques,pp-western-bulldogs--lachie-jaques,Gen. Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,L Smith,pp-western-bulldogs--lachlan-smith-1,Gen. Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,B Dale,pp-western-bulldogs--bailey-dale,Gen. Defender,selected,2026-04-29 08:44
2026,7,Sydney,B Cootee,pp-sydney-swans--billy-cootee,Gen. Forward,selected,2026-04-29 08:44
2026,7,Sydney,T Papley,pp-sydney-swans--tom-papley,Gen. Forward,selected,2026-04-29 08:44
2026,7,Sydney,J Lloyd,pp-sydney-swans--jake-lloyd,Gen. Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,O Baker,pp-western-bulldogs--oskar-baker,Midfielder,selected,2026-04-29 08:44
2026,7,Western Bulldogs,M Bontempelli,pp-western-bulldogs--marcus-bontempelli,Midfielder,selected,2026-04-29 08:44
2026,7,Western Bulldogs,B Williams,pp-western-bulldogs--bailey-williams,Midfielder,selected,2026-04-29 08:44
2026,7,Sydney,J Serong,pp-sydney-swans--jai-serong,Midfielder,selected,2026-04-29 08:44
2026,7,Sydney,C Warner,pp-sydney-swans--chad-warner,Midfielder,selected,2026-04-29 08:44
2026,7,Sydney,M Roberts,pp-sydney-swans--matthew-roberts,Midfielder,selected,2026-04-29 08:44
2026,7,Western Bulldogs,R Sanders,pp-western-bulldogs--ryley-sanders,Gen. Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,W Lewis,pp-western-bulldogs--will-lewis,Gen. Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,A Treloar,pp-western-bulldogs--adam-treloar,Gen. Forward,selected,2026-04-29 08:44
2026,7,Sydney,N Blakey,pp-sydney-swans--nick-blakey,Gen. Defender,selected,2026-04-29 08:44
2026,7,Sydney,C Mills,pp-sydney-swans--callum-mills,Gen. Defender,selected,2026-04-29 08:44
2026,7,Sydney,R Bice,pp-sydney-swans--riley-bice,Gen. Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,J Freijah,pp-western-bulldogs--joel-freijah,Key Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,A Naughton,pp-western-bulldogs--aaron-naughton,Key Forward,selected,2026-04-29 08:44
2026,7,Western Bulldogs,R West,pp-western-bulldogs--rhylee-west,Key Forward,selected,2026-04-29 08:44
2026,7,Sydney,W Edwards,pp-sydney-swans--will-edwards,Key Defender,selected,2026-04-29 08:44
2026,7,Sydney,T McCartin,pp-sydney-swans--tom-mccartin,Key Defender,selected,2026-04-29 08:44
2026,7,Sydney,D Rampe,pp-sydney-swans--dane-rampe,Key Defender,selected,2026-04-29 08:44
2026,7,Western Bulldogs,J Dolan,pp-western-bulldogs--josh-dolan,Ruck,selected,2026-04-29 08:44
2026,7,Western Bulldogs,L Bramble,pp-western-bulldogs--lachlan-bramble,Ruck,selected,2026-04-29 08:44
2026,7,Western Bulldogs,E Richards,pp-western-bulldogs--ed-richards,Ruck,selected,2026-04-29 08:44
2026,7,Sydney,B Grundy,pp-sydney-swans--brodie-grundy,Ruck,selected,2026-04-29 08:44
2026,7,Sydney,J Jordon,pp-sydney-swans--james-jordon,Ruck,selected,2026-04-29 08:44
2026,7,Sydney,J McInerney,pp-sydney-swans--justin-mcinerney,Ruck,selected,2026-04-29 08:44
2026,7,Sydney,S Wicks,pp-sydney-swans--sam-wicks,Interchange,interchange,2026-04-29 08:44
2026,7,Sydney,A Sheldrick,pp-sydney-swans--angus-sheldrick,Interchange,interchange,2026-04-29 08:44
2026,7,Sydney,J Rowbottom,pp-sydney-swans--james-rowbottom,Interchange,interchange,2026-04-29 08:44
2026,7,Sydney,L McDonald,pp-sydney-swans--logan-mcdonald,Interchange,interchange,2026-04-29 08:44
2026,7,Sydney,H Cunningham,pp-sydney-swans--harry-cunningham,Interchange,interchange,2026-04-29 08:44
2026,7,Sydney,H McLean,pp-sydney-swans--hayden-mclean,,emergency,2026-04-29 08:44
2026,7,Sydney,C Warner,pp-sydney-swans--corey-warner,,emergency,2026-04-29 08:44
2026,7,Sydney,P Ladhams,pp-sydney-swans--peter-ladhams,,emergency,2026-04-29 08:44
2026,7,Richmond,T Brown,pp-richmond-tigers--tom-brown,Interchange,interchange,2026-04-29 08:44
2026,7,Richmond,S Ryan,pp-richmond-tigers--samson-ryan,Interchange,interchange,2026-04-29 08:44
2026,7,Richmond,J Hopper,pp-richmond-tigers--jacob-hopper,Interchange,interchange,2026-04-29 08:44
2026,7,Richmond,K McAuliffe,pp-richmond-tigers--kane-mcauliffe,Interchange,interchange,2026-04-29 08:44
2026,7,Richmond,T Burton,pp-richmond-tigers--thomas-burton,Interchange,interchange,2026-04-29 08:44
2026,7,Richmond,J Short,pp-richmond-tigers--jayden-short,,emergency,2026-04-29 08:44
2026,7,Richmond,O H-Brown,pp-richmond-tigers--oliver-hayes-brown,,emergency,2026-04-29 08:44
2026,7,Richmond,T Sonsie,pp-richmond-tigers--tyler-sonsie,,emergency,2026-04-29 08:44
2026,7,Richmond,B Miller,pp-richmond-tigers--ben-miller,Key Defender,selected,2026-04-29 08:44
2026,7,Richmond,N Vlastuin,pp-richmond-tigers--nick-vlastuin,Key Defender,selected,2026-04-29 08:44
2026,7,Richmond,N Balta,pp-richmond-tigers--noah-balta,Key Defender,selected,2026-04-29 08:44
2026,7,Melbourne,J Van Rooyen,pp-melbourne-demons--jacob-van-rooyen,Key Forward,selected,2026-04-29 08:44
2026,7,Melbourne,B Fritsch,pp-melbourne-demons--bayley-fritsch,Key Forward,selected,2026-04-29 08:44
2026,7,Melbourne,K Pickett,pp-melbourne-demons--kysaiah-pickett,Key Forward,selected,2026-04-29 08:44
2026,7,Richmond,J Trezise,pp-richmond-tigers--james-trezise,Gen. Defender,selected,2026-04-29 08:44
2026,7,Richmond,S Grlj,pp-richmond-tigers--samuel-grlj,Gen. Defender,selected,2026-04-29 08:44
2026,7,Richmond,N Broad,pp-richmond-tigers--nathan-broad,Gen. Defender,selected,2026-04-29 08:44
2026,7,Melbourne,L Pickett,pp-melbourne-demons--latrelle-pickett,Gen. Forward,selected,2026-04-29 08:44
2026,7,Melbourne,B Mihocek,pp-melbourne-demons--brody-mihocek,Gen. Forward,selected,2026-04-29 08:44
2026,7,Melbourne,M Jefferson,pp-melbourne-demons--matthew-jefferson,Gen. Forward,selected,2026-04-29 08:44
2026,7,Richmond,H Ralphsmith,pp-richmond-tigers--hugo-ralphsmith,Midfielder,selected,2026-04-29 08:44
2026,7,Richmond,D Prestia,pp-richmond-tigers--dion-prestia,Midfielder,selected,2026-04-29 08:44
2026,7,Richmond,P Retschko,pp-richmond-tigers--patrick-retschko,Midfielder,selected,2026-04-29 08:44
2026,7,Melbourne,K Chandler,pp-melbourne-demons--kade-chandler,Midfielder,selected,2026-04-29 08:44
2026,7,Melbourne,J Steele,pp-melbourne-demons--jack-steele,Midfielder,selected,2026-04-29 08:44
2026,7,Melbourne,E Langdon,pp-melbourne-demons--ed-langdon,Midfielder,selected,2026-04-29 08:44
2026,7,Richmond,S Green,pp-richmond-tigers--steely-green,Gen. Forward,selected,2026-04-29 08:44
2026,7,Richmond,S Cumming,pp-richmond-tigers--sam-cumming,Gen. Forward,selected,2026-04-29 08:44
2026,7,Richmond,S Campbell,pp-richmond-tigers--seth-campbell,Gen. Forward,selected,2026-04-29 08:44
2026,7,Melbourne,X Taylor,pp-melbourne-demons--xavier-taylor,Gen. Defender,selected,2026-04-29 08:44
2026,7,Melbourne,K Tholstrup,pp-melbourne-demons--koltyn-tholstrup,Gen. Defender,selected,2026-04-29 08:44
2026,7,Melbourne,H Sharp,pp-melbourne-demons--harry-sharp,Gen. Defender,selected,2026-04-29 08:44
2026,7,Richmond,C Gray,pp-richmond-tigers--campbell-gray,Key Forward,selected,2026-04-29 08:44
2026,7,Richmond,J Faull,pp-richmond-tigers--jonty-faull,Key Forward,selected,2026-04-29 08:44
2026,7,Richmond,T Lynch,pp-richmond-tigers--thomas-lynch,Key Forward,selected,2026-04-29 08:44
2026,7,Melbourne,D Turner,pp-melbourne-demons--daniel-turner,Key Defender,selected,2026-04-29 08:44
2026,7,Melbourne,J Lever,pp-melbourne-demons--jake-lever,Key Defender,selected,2026-04-29 08:44
2026,7,Melbourne,B Howes,pp-melbourne-demons--blake-howes,Key Defender,selected,2026-04-29 08:44
2026,7,Richmond,M Lefau,pp-richmond-tigers--mykelti-lefau,Ruck,selected,2026-04-29 08:44
2026,7,Richmond,J Ross,pp-richmond-tigers--jack-ross,Ruck,selected,2026-04-29 08:44
2026,7,Richmond,S Lalor,pp-richmond-tigers--sam-lalor,Ruck,selected,2026-04-29 08:44
2026,7,Melbourne,M Gawn,pp-melbourne-demons--max-gawn,Ruck,selected,2026-04-29 08:44
2026,7,Melbourne,H Langford,pp-melbourne-demons--harvey-langford,Ruck,selected,2026-04-29 08:44
2026,7,Melbourne,C Windsor,pp-melbourne-demons--caleb-windsor,Ruck,selected,2026-04-29 08:44
2026,7,Melbourne,C Jiath,pp-melbourne-demons--changkuoth-jiath,Interchange,interchange,2026-04-29 08:44
2026,7,Melbourne,T Sparrow,pp-melbourne-demons--tom-sparrow,Interchange,interchange,2026-04-29 08:44
2026,7,Melbourne,M Heath,pp-melbourne-demons--max-heath,Interchange,interchange,2026-04-29 08:44
2026,7,Melbourne,J Culley,pp-melbourne-demons--jai-culley,Interchange,interchange,2026-04-29 08:44
2026,7,Melbourne,B Laurie,pp-melbourne-demons--bailey-laurie,Interchange,interchange,2026-04-29 08:44
2026,7,Melbourne,J Adams,pp-melbourne-demons--jed-adams,,emergency,2026-04-29 08:44
2026,7,Melbourne,P Cross,pp-melbourne-demons--paddy-cross,,emergency,2026-04-29 08:44
2026,7,Melbourne,J Henderson,pp-melbourne-demons--jack-henderson,,emergency,2026-04-29 08:44
2026,7,Hawthorn,J Scrimshaw,pp-hawthorn-hawks--jack-scrimshaw,Interchange,interchange,2026-04-29 08:44
2026,7,Hawthorn,L Meek,pp-hawthorn-hawks--lloyd-meek,Interchange,interchange,2026-04-29 08:44
2026,7,Hawthorn,J Ward,pp-hawthorn-hawks--josh-ward,Interchange,interchange,2026-04-29 08:44
2026,7,Hawthorn,C MacDonald,pp-hawthorn-hawks--connor-macdonald,Interchange,interchange,2026-04-29 08:44
2026,7,Hawthorn,J Ginnivan,pp-hawthorn-hawks--jack-ginnivan,Interchange,interchange,2026-04-29 08:44
2026,7,Hawthorn,F Perez,pp-hawthorn-hawks--flynn-perez,,emergency,2026-04-29 08:44
2026,7,Hawthorn,W McCabe,pp-hawthorn-hawks--william-mccabe,,emergency,2026-04-29 08:44
2026,7,Hawthorn,M Ramsden,pp-hawthorn-hawks--max-ramsden,,emergency,2026-04-29 08:44
2026,7,Hawthorn,J Weddle,pp-hawthorn-hawks--joshua-weddle,Key Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,T Barrass,pp-hawthorn-hawks--tom-barrass,Key Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,J Impey,pp-hawthorn-hawks--jarman-impey,Key Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,J U-Hagan,pp-gold-coast-suns--jamarra-ugle-hagan,Key Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,B King,pp-gold-coast-suns--ben-king,Key Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,B Long,pp-gold-coast-suns--ben-long,Key Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,M D'Ambrosio,pp-hawthorn-hawks--massimo-d-ambrosio,Gen. Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,J Battle,pp-hawthorn-hawks--josh-battle,Gen. Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,B Hardwick,pp-hawthorn-hawks--blake-hardwick,Gen. Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,T Miller,pp-gold-coast-suns--touk-miller,Gen. Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,B Humphrey,pp-gold-coast-suns--bailey-humphrey,Gen. Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,L Lombard,pp-gold-coast-suns--leo-lombard,Gen. Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,F Maginness,pp-hawthorn-hawks--finn-maginness,Midfielder,selected,2026-04-29 08:44
2026,7,Hawthorn,C Nash,pp-hawthorn-hawks--conor-nash,Midfielder,selected,2026-04-29 08:44
2026,7,Hawthorn,K Amon,pp-hawthorn-hawks--karl-amon,Midfielder,selected,2026-04-29 08:44
2026,7,Gold Coast,L Weller,pp-gold-coast-suns--lachlan-weller,Midfielder,selected,2026-04-29 08:44
2026,7,Gold Coast,C Petracca,pp-gold-coast-suns--christian-petracca,Midfielder,selected,2026-04-29 08:44
2026,7,Gold Coast,Z Uwland,pp-gold-coast-suns--zeke-uwland,Midfielder,selected,2026-04-29 08:44
2026,7,Hawthorn,H Morrison,pp-hawthorn-hawks--harry-morrison,Gen. Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,M Lewis,pp-hawthorn-hawks--mitchell-lewis,Gen. Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,J Gunston,pp-hawthorn-hawks--jack-gunston,Gen. Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,B Uwland,pp-gold-coast-suns--bodhi-uwland,Gen. Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,W Powell,pp-gold-coast-suns--wil-powell,Gen. Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,D Rioli,pp-gold-coast-suns--daniel-rioli,Gen. Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,J Dalton,pp-hawthorn-hawks--jack-dalton,Key Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,C Dear,pp-hawthorn-hawks--calsher-dear,Key Forward,selected,2026-04-29 08:44
2026,7,Hawthorn,N Watson,pp-hawthorn-hawks--nick-watson,Key Forward,selected,2026-04-29 08:44
2026,7,Gold Coast,O Adams,pp-gold-coast-suns--oscar-adams,Key Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,S Collins,pp-gold-coast-suns--samuel-collins,Key Defender,selected,2026-04-29 08:44
2026,7,Gold Coast,M Andrew,pp-gold-coast-suns--mac-andrew,Key Defender,selected,2026-04-29 08:44
2026,7,Hawthorn,N Reeves,pp-hawthorn-hawks--ned-reeves,Ruck,selected,2026-04-29 08:44
2026,7,Hawthorn,J Newcombe,pp-hawthorn-hawks--jai-newcombe,Ruck,selected,2026-04-29 08:44
2026,7,Hawthorn,C Mackenzie,pp-hawthorn-hawks--cameron-mackenzie,Ruck,selected,2026-04-29 08:44
2026,7,Gold Coast,J Witts,pp-gold-coast-suns--jarrod-witts,Ruck,selected,2026-04-29 08:44
2026,7,Gold Coast,N Anderson,pp-gold-coast-suns--noah-anderson,Ruck,selected,2026-04-29 08:44
2026,7,Gold Coast,M Rowell,pp-gold-coast-suns--matt-rowell,Ruck,selected,2026-04-29 08:44
2026,7,Gold Coast,J Noble,pp-gold-coast-suns--john-noble,Interchange,interchange,2026-04-29 08:44
2026,7,Gold Coast,J Walter,pp-gold-coast-suns--jed-walter,Interchange,interchange,2026-04-29 08:44
2026,7,Gold Coast,E Read,pp-gold-coast-suns--ethan-read,Interchange,interchange,2026-04-29 08:44
2026,7,Gold Coast,W Graham,pp-gold-coast-suns--will-graham,Interchange,interchange,2026-04-29 08:44
2026,7,Gold Coast,J Rogers,pp-gold-coast-suns--jake-rogers,Interchange,interchange,2026-04-29 08:44
2026,7,Gold Coast,J Jeffrey,pp-gold-coast-suns--joel-jeffrey,,emergency,2026-04-29 08:44
2026,7,Gold Coast,N Moyle,pp-gold-coast-suns--ned-moyle,,emergency,2026-04-29 08:44
2026,7,Gold Coast,L Gulbin,pp-gold-coast-suns--lachlan-gulbin,,emergency,2026-04-29 08:44
2026,7,Essendon,E Tsatas,pp-essendon-bombers--elijah-tsatas,Interchange,interchange,2026-04-29 08:44
2026,7,Essendon,S Robey,pp-essendon-bombers--sullivan-robey,Interchange,interchange,2026-04-29 08:44
2026,7,Essendon,D Sharp,pp-essendon-bombers--dyson-sharp,Interchange,interchange,2026-04-29 08:44
2026,7,Essendon,S E-Hawli,pp-essendon-bombers--saad-el-hawli,Interchange,interchange,2026-04-29 08:44
2026,7,Essendon,L Blakiston,pp-essendon-bombers--lachlan-blakiston,Interchange,interchange,2026-04-29 08:44
2026,7,Essendon,J Gresham,pp-essendon-bombers--jade-gresham,,emergency,2026-04-29 08:44
2026,7,Essendon,N Cox,pp-essendon-bombers--nikolas-cox,,emergency,2026-04-29 08:44
2026,7,Essendon,J Nguyen,pp-essendon-bombers--jayden-nguyen,,emergency,2026-04-29 08:44
2026,7,Essendon,J Prior,pp-essendon-bombers--jaxon-prior,Key Defender,selected,2026-04-29 08:44
2026,7,Essendon,B McKay,pp-essendon-bombers--ben-mckay,Key Defender,selected,2026-04-29 08:44
2026,7,Essendon,A McGrath,pp-essendon-bombers--andrew-mcgrath,Key Defender,selected,2026-04-29 08:44
2026,7,Collingwood,D McStay,pp-collingwood-magpies--daniel-mcstay,Key Forward,selected,2026-04-29 08:44
2026,7,Collingwood,J Elliott,pp-collingwood-magpies--jamie-elliott-1,Key Forward,selected,2026-04-29 08:44
2026,7,Collingwood,T Membrey,pp-collingwood-magpies--tim-membrey,Key Forward,selected,2026-04-29 08:44
2026,7,Essendon,A Roberts,pp-essendon-bombers--archie-roberts,Gen. Defender,selected,2026-04-29 08:44
2026,7,Essendon,Z Reid,pp-essendon-bombers--zach-reid,Gen. Defender,selected,2026-04-29 08:44
2026,7,Essendon,J Farrow,pp-essendon-bombers--jacob-farrow,Gen. Defender,selected,2026-04-29 08:44
2026,7,Collingwood,B McCreery,pp-collingwood-magpies--beau-mccreery,Gen. Forward,selected,2026-04-29 08:44
2026,7,Collingwood,P Lipinski,pp-collingwood-magpies--patrick-lipinski,Gen. Forward,selected,2026-04-29 08:44
2026,7,Collingwood,L Schultz,pp-collingwood-magpies--lachlan-schultz,Gen. Forward,selected,2026-04-29 08:44
2026,7,Essendon,X Duursma,pp-essendon-bombers--xavier-duursma,Midfielder,selected,2026-04-29 08:44
2026,7,Essendon,J Caldwell,pp-essendon-bombers--jye-caldwell,Midfielder,selected,2026-04-29 08:44
2026,7,Essendon,A D-Wicks,pp-essendon-bombers--archer-day-wicks,Midfielder,selected,2026-04-29 08:44
2026,7,Collingwood,J Crisp,pp-collingwood-magpies--jack-crisp,Midfielder,selected,2026-04-29 08:44
2026,7,Collingwood,S Pendlebury,pp-collingwood-magpies--scott-pendlebury,Midfielder,selected,2026-04-29 08:44
2026,7,Collingwood,R Steele,pp-collingwood-magpies--roan-steele,Midfielder,selected,2026-04-29 08:44
2026,7,Essendon,S Durham,pp-essendon-bombers--sam-durham,Gen. Forward,selected,2026-04-29 08:44
2026,7,Essendon,N Caddy,pp-essendon-bombers--nate-caddy,Gen. Forward,selected,2026-04-29 08:44
2026,7,Essendon,K Langford,pp-essendon-bombers--kyle-langford,Gen. Forward,selected,2026-04-29 08:44
2026,7,Collingwood,I Quaynor,pp-collingwood-magpies--isaac-quaynor,Gen. Defender,selected,2026-04-29 08:44
2026,7,Collingwood,H Perryman,pp-collingwood-magpies--harry-perryman,Gen. Defender,selected,2026-04-29 08:44
2026,7,Collingwood,J Daicos,pp-collingwood-magpies--josh-daicos,Gen. Defender,selected,2026-04-29 08:44
2026,7,Essendon,I Kako,pp-essendon-bombers--isaac-kako,Key Forward,selected,2026-04-29 08:44
2026,7,Essendon,A May,pp-essendon-bombers--archie-may,Key Forward,selected,2026-04-29 08:44
2026,7,Essendon,T Edwards,pp-essendon-bombers--tom-edwards,Key Forward,selected,2026-04-29 08:44
2026,7,Collingwood,B Frampton,pp-collingwood-magpies--billy-frampton,Key Defender,selected,2026-04-29 08:44
2026,7,Collingwood,J Howe,pp-collingwood-magpies--jeremy-howe,Key Defender,selected,2026-04-29 08:44
2026,7,Collingwood,B Maynard,pp-collingwood-magpies--brayden-maynard,Key Defender,selected,2026-04-29 08:44
2026,7,Essendon,P Wright,pp-essendon-bombers--peter-wright,Ruck,selected,2026-04-29 08:44
2026,7,Essendon,D Parish,pp-essendon-bombers--darcy-parish,Ruck,selected,2026-04-29 08:44
2026,7,Essendon,Z Merrett,pp-essendon-bombers--zachary-merrett,Ruck,selected,2026-04-29 08:44
2026,7,Collingwood,O Steene,pp-collingwood-magpies--oscar-steene,Ruck,selected,2026-04-29 08:44
2026,7,Collingwood,A Anderson,pp-collingwood-magpies--angus-anderson,Ruck,selected,2026-04-29 08:44
2026,7,Collingwood,N Daicos,pp-collingwood-magpies--nick-daicos,Ruck,selected,2026-04-29 08:44
2026,7,Collingwood,J De Goey,pp-collingwood-magpies--jordan-de-goey,Interchange,interchange,2026-04-29 08:44
2026,7,Collingwood,D Houston,pp-collingwood-magpies--dan-houston,Interchange,interchange,2026-04-29 08:44
2026,7,Collingwood,D Cameron,pp-collingwood-magpies--darcy-cameron,Interchange,interchange,2026-04-29 08:44
2026,7,Collingwood,S Sidebottom,pp-collingwood-magpies--steele-sidebottom,Interchange,interchange,2026-04-29 08:44
2026,7,Collingwood,W Hayes,pp-collingwood-magpies--will-hayes-1,Interchange,interchange,2026-04-29 08:44
2026,7,Collingwood,W Parker,pp-collingwood-magpies--wil-parker,,emergency,2026-04-29 08:44
2026,7,Collingwood,N Long,pp-collingwood-magpies--ned-long,,emergency,2026-04-29 08:44
2026,7,Collingwood,E Allan,pp-collingwood-magpies--edward-allan,,emergency,2026-04-29 08:44
2026,7,Port Adelaide,C Durdin,pp-port-adelaide-power--corey-durdin,Interchange,interchange,2026-04-29 08:44
